insider_name,relationship_to_issuer,shares_bought,trade_date,transaction_type,shares,price_per_share,shares_owned_after_transaction,total_value,avg_book_price
HUANG JEN HSUN,"Director, President and CEO",-20522.0,09/04/2024,S,20522.0,106.49,76334802.0,2185387.78,0.02862898340916637
HUANG JEN HSUN,"Director, President and CEO",-24264.0,09/04/2024,S,24264.0,107.5299,76310538.0,2609105.4936,0.03419063162154616
HUANG JEN HSUN,"Director, President and CEO",-34465.0,09/04/2024,S,34465.0,108.5248,76276073.0,3740307.232,0.04903644203077943
HUANG JEN HSUN,"Director, President and CEO",-20237.0,09/04/2024,S,20237.0,109.3024,76255836.0,2211952.6688,0.02900699519968544
HUANG JEN HSUN,"Director, President and CEO",-201.0,09/05/2024,S,201.0,104.88,76255635.0,21080.879999999997,0.00027645012725944774
HUANG JEN HSUN,"Director, President and CEO",-3093.0,09/05/2024,S,3093.0,105.479,76252542.0,326246.547,0.004278500603953636
HUANG JEN HSUN,"Director, President and CEO",-37421.0,09/05/2024,S,37421.0,106.7214,76215121.0,3993621.5094000003,0.05239933305885587
HUANG JEN HSUN,"Director, President and CEO",-45904.0,09/05/2024,S,45904.0,107.3395,76169217.0,4927312.408,0.06468902533158506
HUANG JEN HSUN,"Director, President and CEO",-26289.0,09/05/2024,S,26289.0,108.4235,76142928.0,2850345.3915,0.037434144790176704
HUANG JEN HSUN,"Director, President and CEO",-7092.0,09/05/2024,S,7092.0,109.2331,76135836.0,774681.1451999999,0.010174987048149047
HUANG JEN HSUN,"Director, President and CEO",0.0,,,0.0,0.0,604387280.0,0.0,0.0
HUANG JEN HSUN,"Director, President and CEO",0.0,,,0.0,0.0,49489560.0,0.0,0.0
HUANG JEN HSUN,"Director, President and CEO",0.0,,,0.0,0.0,22280000.0,0.0,0.0
HUANG JEN HSUN,"Director, President and CEO",0.0,,,0.0,0.0,50078000.0,0.0,0.0
HUANG JEN HSUN,"Director, President and CEO",0.0,,,0.0,0.0,29684280.0,0.0,0.0
HUANG JEN HSUN,"Director, President and CEO",0.0,,,0.0,0.0,29684280.0,0.0,0.0
HUANG JEN HSUN,"Director, President and CEO",-8241.0,08/30/2024,S,8241.0,117.814,76606754.0,970905.174,0.012673884785667854
HUANG JEN HSUN,"Director, President and CEO",-63072.0,08/30/2024,S,63072.0,118.5062,76543682.0,7474423.0464,0.09764911813884261
HUANG JEN HSUN,"Director, President and CEO",-29012.0,08/30/2024,S,29012.0,119.451,76514670.0,3465512.412,0.04529213041107019
HUANG JEN HSUN,"Director, President and CEO",-16149.0,08/30/2024,S,16149.0,120.4619,76498521.0,1945339.2231,0.025429762532271704
HUANG JEN HSUN,"Director, President and CEO",-3526.0,08/30/2024,S,3526.0,121.2909,76494995.0,427671.71339999995,0.005590845693891475
HUANG JEN HSUN,"Director, President and CEO",-4129.0,09/03/2024,S,4129.0,107.8088,76490866.0,445142.53520000004,0.005819551516124815
HUANG JEN HSUN,"Director, President and CEO",-22425.0,09/03/2024,S,22425.0,108.4498,76468441.0,2431986.765,0.03180379687615183
HUANG JEN HSUN,"Director, President and CEO",-8596.0,09/03/2024,S,8596.0,109.5475,76459845.0,941670.3099999999,0.012315880446788769
HUANG JEN HSUN,"Director, President and CEO",-38949.0,09/03/2024,S,38949.0,110.4253,76420896.0,4300955.009699999,0.05627982966465087
HUANG JEN HSUN,"Director, President and CEO",-11653.0,09/03/2024,S,11653.0,111.342,76409243.0,1297468.326,0.016980515380842078
HUANG JEN HSUN,"Director, President and CEO",-18770.0,09/03/2024,S,18770.0,112.5095,76390473.0,2111803.315,0.027644851930685124
HUANG JEN HSUN,"Director, President and CEO",-12023.0,09/03/2024,S,12023.0,113.4549,76378450.0,1364068.2626999998,0.017859334179994486
HUANG JEN HSUN,"Director, President and CEO",-1587.0,09/03/2024,S,1587.0,114.4953,76376863.0,181704.0411,0.0023790456162097154
HUANG JEN HSUN,"Director, President and CEO",-1158.0,09/03/2024,S,1158.0,115.533,76375705.0,133787.214,0.0017516985800654803
HUANG JEN HSUN,"Director, President and CEO",-710.0,09/03/2024,S,710.0,116.0321,0.0,82382.791,0.0
HUANG JEN HSUN,"Director, President and CEO",0.0,,,0.0,0.0,604387280.0,0.0,0.0
HUANG JEN HSUN,"Director, President and CEO",0.0,,,0.0,0.0,49489560.0,0.0,0.0
HUANG JEN HSUN,"Director, President and CEO",0.0,,,0.0,0.0,22280000.0,0.0,0.0
HUANG JEN HSUN,"Director, President and CEO",0.0,,,0.0,0.0,50078000.0,0.0,0.0
HUANG JEN HSUN,"Director, President and CEO",0.0,,,0.0,0.0,29684280.0,0.0,0.0
HUANG JEN HSUN,"Director, President and CEO",0.0,,,0.0,0.0,29684280.0,0.0,0.0
HUANG JEN HSUN,"Director, President and CEO",-903.0,08/08/2024,S,903.0,97.8019,76854092.0,88315.11570000001,0.0011491270458312097
HUANG JEN HSUN,"Director, President and CEO",-2822.0,08/08/2024,S,2822.0,98.4704,76851270.0,277883.4688,0.0036158604639845247
HUANG JEN HSUN,"Director, President and CEO",-5776.0,08/08/2024,S,5776.0,99.639,76845494.0,575514.864,0.007489246721479856
HUANG JEN HSUN,"Director, President and CEO",-12299.0,08/08/2024,S,12299.0,100.5423,76833195.0,1236569.7477,0.016094212243809462
HUANG JEN HSUN,"Director, President and CEO",-17577.0,08/08/2024,S,17577.0,101.4908,76815618.0,1783903.7915999999,0.023223191299456835
HUANG JEN HSUN,"Director, President and CEO",-19969.0,08/08/2024,S,19969.0,102.5673,76795649.0,2048166.4137000002,0.0266703444839694
HUANG JEN HSUN,"Director, President and CEO",-22811.0,08/08/2024,S,22811.0,103.4764,76772838.0,2360400.1604,0.030745250819046183
HUANG JEN HSUN,"Director, President and CEO",-26423.0,08/08/2024,S,26423.0,104.6263,76746415.0,2764540.7249,0.03602175717132845
HUANG JEN HSUN,"Director, President and CEO",-11420.0,08/08/2024,S,11420.0,105.1628,76734995.0,1200959.176,0.01565073635568752
HUANG JEN HSUN,"Director, President and CEO",-7146.0,08/09/2024,S,7146.0,103.8462,76727849.0,742084.9452,0.009671650578918223
HUANG JEN HSUN,"Director, President and CEO",-69715.0,08/09/2024,S,69715.0,104.5696,76658134.0,7290069.664,0.09509844922653608
HUANG JEN HSUN,"Director, President and CEO",-40875.0,08/09/2024,S,40875.0,105.3669,76617259.0,4306872.0375,0.05621281802185066
HUANG JEN HSUN,"Director, President and CEO",-2264.0,08/09/2024,S,2264.0,106.2871,76614995.0,240633.9944,0.003140821119938727
HUANG JEN HSUN,"Director, President and CEO",0.0,,,0.0,0.0,604387280.0,0.0,0.0
HUANG JEN HSUN,"Director, President and CEO",0.0,,,0.0,0.0,49489560.0,0.0,0.0
HUANG JEN HSUN,"Director, President and CEO",0.0,,,0.0,0.0,22280000.0,0.0,0.0
HUANG JEN HSUN,"Director, President and CEO",0.0,,,0.0,0.0,50078000.0,0.0,0.0
HUANG JEN HSUN,"Director, President and CEO",0.0,,,0.0,0.0,29684280.0,0.0,0.0
HUANG JEN HSUN,"Director, President and CEO",0.0,,,0.0,0.0,29684280.0,0.0,0.0
HUANG JEN HSUN,"Director, President and CEO",-1105.0,08/06/2024,S,1105.0,100.8528,77093890.0,111442.344,0.0014455405480252716
HUANG JEN HSUN,"Director, President and CEO",-4041.0,08/06/2024,S,4041.0,101.5095,77089849.0,410199.8895,0.005321062303546606
HUANG JEN HSUN,"Director, President and CEO",-7420.0,08/06/2024,S,7420.0,102.5237,77082429.0,760725.854,0.009868991725727793
HUANG JEN HSUN,"Director, President and CEO",-14756.0,08/06/2024,S,14756.0,103.5319,77067673.0,1527716.7163999998,0.01982305494548927
HUANG JEN HSUN,"Director, President and CEO",-26389.0,08/06/2024,S,26389.0,104.4452,77041284.0,2756204.3828,0.0357756807739601
HUANG JEN HSUN,"Director, President and CEO",-26891.0,08/06/2024,S,26891.0,105.4799,77014393.0,2836459.9909,0.03683025835053975
HUANG JEN HSUN,"Director, President and CEO",-27946.0,08/06/2024,S,27946.0,106.5149,76986447.0,2976665.3954,0.03866479765457938
HUANG JEN HSUN,"Director, President and CEO",-11452.0,08/06/2024,S,11452.0,107.2306,76974995.0,1228004.8312,0.015953295368190668
HUANG JEN HSUN,"Director, President and CEO",-1801.0,08/07/2024,S,1801.0,98.8394,76973194.0,178009.7594,0.002312620149295091
HUANG JEN HSUN,"Director, President and CEO",-9415.0,08/07/2024,S,9415.0,99.6623,76963779.0,938320.5545,0.01219171624225988
HUANG JEN HSUN,"Director, President and CEO",-16466.0,08/07/2024,S,16466.0,100.3887,76947313.0,1653000.3342,0.02148223595799895
HUANG JEN HSUN,"Director, President and CEO",-4910.0,08/07/2024,S,4910.0,101.282,76942403.0,497294.62,0.006463206250524824
HUANG JEN HSUN,"Director, President and CEO",-10801.0,08/07/2024,S,10801.0,102.4816,76931602.0,1106903.7616,0.014388154319209421
HUANG JEN HSUN,"Director, President and CEO",-14563.0,08/07/2024,S,14563.0,103.549,76917039.0,1507984.087,0.019605332012325644
HUANG JEN HSUN,"Director, President and CEO",-14564.0,08/07/2024,S,14564.0,104.62,76902475.0,1523685.6800000002,0.019813220315731062
HUANG JEN HSUN,"Director, President and CEO",-19721.0,08/07/2024,S,19721.0,105.5318,76882754.0,2081192.6278000001,0.027069694040876842
HUANG JEN HSUN,"Director, President and CEO",-10883.0,08/07/2024,S,10883.0,106.3541,76871871.0,1157451.6703,0.015056894742421452
HUANG JEN HSUN,"Director, President and CEO",-12904.0,08/07/2024,S,12904.0,107.6078,76858967.0,1388571.0511999999,0.01806648079462218
HUANG JEN HSUN,"Director, President and CEO",-3972.0,08/07/2024,S,3972.0,108.1906,76854995.0,429733.06320000003,0.005591478643645739
HUANG JEN HSUN,"Director, President and CEO",0.0,,,0.0,0.0,604387280.0,0.0,0.0
HUANG JEN HSUN,"Director, President and CEO",0.0,,,0.0,0.0,49489560.0,0.0,0.0
HUANG JEN HSUN,"Director, President and CEO",0.0,,,0.0,0.0,22280000.0,0.0,0.0
HUANG JEN HSUN,"Director, President and CEO",0.0,,,0.0,0.0,50078000.0,0.0,0.0
HUANG JEN HSUN,"Director, President and CEO",0.0,,,0.0,0.0,29684280.0,0.0,0.0
HUANG JEN HSUN,"Director, President and CEO",0.0,,,0.0,0.0,29684280.0,0.0,0.0
HUANG JEN HSUN,"Director, President and CEO",-2726.0,08/02/2024,S,2726.0,101.7675,77332269.0,277418.205,0.0035873537475022235
HUANG JEN HSUN,"Director, President and CEO",-7439.0,08/02/2024,S,7439.0,102.7041,77324830.0,764015.7999,0.009880601094111685
HUANG JEN HSUN,"Director, President and CEO",-14350.0,08/02/2024,S,14350.0,103.5419,77310480.0,1485826.265,0.019218950199248536
HUANG JEN HSUN,"Director, President and CEO",-20574.0,08/02/2024,S,20574.0,104.4998,77289906.0,2149978.8852,0.027817072066305785
HUANG JEN HSUN,"Director, President and CEO",-38774.0,08/02/2024,S,38774.0,105.6069,77251132.0,4094801.9406,0.05300636812157005
HUANG JEN HSUN,"Director, President and CEO",-23410.0,08/02/2024,S,23410.0,106.4152,77227722.0,2491179.832,0.03225758532667842
HUANG JEN HSUN,"Director, President and CEO",-10820.0,08/02/2024,S,10820.0,107.4207,77216902.0,1162291.974,0.015052300000328943
HUANG JEN HSUN,"Director, President and CEO",-1907.0,08/02/2024,S,1907.0,108.227,77214995.0,206388.889,0.002672912029586999
HUANG JEN HSUN,"Director, President and CEO",-641.0,08/05/2024,S,641.0,91.7248,77214354.0,58795.5968,0.0007614594146575389
HUANG JEN HSUN,"Director, President and CEO",-1908.0,08/05/2024,S,1908.0,92.4981,77212446.0,176486.3748,0.002285724438777655
HUANG JEN HSUN,"Director, President and CEO",-605.0,08/05/2024,S,605.0,93.655,77211841.0,56661.275,0.0007338417821173309
HUANG JEN HSUN,"Director, President and CEO",-921.0,08/05/2024,S,921.0,94.6801,77210920.0,87200.3721,0.0011293787472031157
HUANG JEN HSUN,"Director, President and CEO",-2505.0,08/05/2024,S,2505.0,95.5316,77208415.0,239306.658,0.003099489323799744
HUANG JEN HSUN,"Director, President and CEO",-3476.0,08/05/2024,S,3476.0,96.5363,77204939.0,335560.1788,0.004346356374946426
HUANG JEN HSUN,"Director, President and CEO",-1777.0,08/05/2024,S,1777.0,97.5589,77203162.0,173362.1653,0.0022455319291196907
HUANG JEN HSUN,"Director, President and CEO",-9541.0,08/05/2024,S,9541.0,98.7366,77193621.0,942045.9005999999,0.012203675490232541
HUANG JEN HSUN,"Director, President and CEO",-35866.0,08/05/2024,S,35866.0,99.5525,77157755.0,3570549.965,0.04627597012121464
HUANG JEN HSUN,"Director, President and CEO",-33759.0,08/05/2024,S,33759.0,100.4994,77123996.0,3392759.2446,0.043990968058760856
HUANG JEN HSUN,"Director, President and CEO",-26349.0,08/05/2024,S,26349.0,101.4336,77097647.0,2672673.9263999998,0.03466608943850128
HUANG JEN HSUN,"Director, President and CEO",-2252.0,08/05/2024,S,2252.0,102.5443,77095395.0,230929.7636,0.0029953768782169155
HUANG JEN HSUN,"Director, President and CEO",-400.0,08/05/2024,S,400.0,103.1075,77094995.0,41243.0,0.0005349633915924114
HUANG JEN HSUN,"Director, President and CEO",0.0,,,0.0,0.0,604387280.0,0.0,0.0
HUANG JEN HSUN,"Director, President and CEO",0.0,,,0.0,0.0,49489560.0,0.0,0.0
HUANG JEN HSUN,"Director, President and CEO",0.0,,,0.0,0.0,22280000.0,0.0,0.0
HUANG JEN HSUN,"Director, President and CEO",0.0,,,0.0,0.0,50078000.0,0.0,0.0
HUANG JEN HSUN,"Director, President and CEO",0.0,,,0.0,0.0,29684280.0,0.0,0.0
HUANG JEN HSUN,"Director, President and CEO",0.0,,,0.0,0.0,29684280.0,0.0,0.0
HUANG JEN HSUN,"Director, President and CEO",-188.0,07/31/2024,S,188.0,110.9847,77574807.0,20865.1236,0.00026896777970714125
HUANG JEN HSUN,"Director, President and CEO",-3995.0,07/31/2024,S,3995.0,111.593,77570812.0,445814.03500000003,0.005747187937132849
HUANG JEN HSUN,"Director, President and CEO",-3018.0,07/31/2024,S,3018.0,112.6752,77567794.0,340053.7536,0.004383955454502161
HUANG JEN HSUN,"Director, President and CEO",-8003.0,07/31/2024,S,8003.0,113.461,77559791.0,908028.383,0.01170746299458182
HUANG JEN HSUN,"Director, President and CEO",-26149.0,07/31/2024,S,26149.0,114.6826,77533642.0,2998835.3074,0.03867785944325948
HUANG JEN HSUN,"Director, President and CEO",-34076.0,07/31/2024,S,34076.0,115.4724,77499566.0,3934837.5023999996,0.05077238113049562
HUANG JEN HSUN,"Director, President and CEO",-22893.0,07/31/2024,S,22893.0,116.5184,77476673.0,2667455.7312,0.034429146579383965
HUANG JEN HSUN,"Director, President and CEO",-20531.0,07/31/2024,S,20531.0,117.4189,77456142.0,2410727.4359,0.031123773707964954
HUANG JEN HSUN,"Director, President and CEO",-1147.0,07/31/2024,S,1147.0,118.0893,77454995.0,135448.4271,0.0017487371485854462
HUANG JEN HSUN,"Director, President and CEO",-784.0,08/01/2024,S,784.0,106.9405,77454211.0,83841.352,0.001082463444111515
HUANG JEN HSUN,"Director, President and CEO",-15107.0,08/01/2024,S,15107.0,107.6353,77439104.0,1626046.4771,0.020997743944712998
HUANG JEN HSUN,"Director, President and CEO",-17879.0,08/01/2024,S,17879.0,108.5009,77421225.0,1939887.5911,0.02505627611937166
HUANG JEN HSUN,"Director, President and CEO",-6532.0,08/01/2024,S,6532.0,109.2986,77414693.0,713938.4552,0.009222260368584036
HUANG JEN HSUN,"Director, President and CEO",-3662.0,08/01/2024,S,3662.0,110.4857,77411031.0,404598.6334,0.005226627628819464
HUANG JEN HSUN,"Director, President and CEO",-7449.0,08/01/2024,S,7449.0,111.4435,77403582.0,830142.6315,0.010724860659549322
HUANG JEN HSUN,"Director, President and CEO",-7018.0,08/01/2024,S,7018.0,112.4934,77396564.0,789478.6812,0.010200435786787641
HUANG JEN HSUN,"Director, President and CEO",-11044.0,08/01/2024,S,11044.0,113.4906,77385520.0,1253390.1864,0.01619670173955024
HUANG JEN HSUN,"Director, President and CEO",-10088.0,08/01/2024,S,10088.0,114.4555,77375432.0,1154627.084,0.014922399192549904
HUANG JEN HSUN,"Director, President and CEO",-4052.0,08/01/2024,S,4052.0,115.625,77371380.0,468512.5,0.006055372154406448
HUANG JEN HSUN,"Director, President and CEO",-4314.0,08/01/2024,S,4314.0,116.6285,77367066.0,503135.349,0.0065032238523818385
HUANG JEN HSUN,"Director, President and CEO",-12130.0,08/01/2024,S,12130.0,117.5872,77354936.0,1426332.736,0.018438807007738978
HUANG JEN HSUN,"Director, President and CEO",-12124.0,08/01/2024,S,12124.0,118.5049,77342812.0,1436753.4076,0.01857643096297042
HUANG JEN HSUN,"Director, President and CEO",-7219.0,08/01/2024,S,7219.0,119.4355,77335593.0,862204.8745,0.011148875195151087
HUANG JEN HSUN,"Director, President and CEO",-598.0,08/01/2024,S,598.0,120.0536,77334995.0,71792.0528,0.0009283255633494255
HUANG JEN HSUN,"Director, President and CEO",0.0,,,0.0,0.0,604387280.0,0.0,0.0
HUANG JEN HSUN,"Director, President and CEO",0.0,,,0.0,0.0,49489560.0,0.0,0.0
HUANG JEN HSUN,"Director, President and CEO",0.0,,,0.0,0.0,22280000.0,0.0,0.0
HUANG JEN HSUN,"Director, President and CEO",0.0,,,0.0,0.0,50078000.0,0.0,0.0
HUANG JEN HSUN,"Director, President and CEO",0.0,,,0.0,0.0,29684280.0,0.0,0.0
HUANG JEN HSUN,"Director, President and CEO",0.0,,,0.0,0.0,29684280.0,0.0,0.0
HUANG JEN HSUN,"Director, President and CEO",-23369.0,07/29/2024,S,23369.0,111.8076,77791626.0,2612831.8044,0.0335875715517246
HUANG JEN HSUN,"Director, President and CEO",-34315.0,07/29/2024,S,34315.0,112.3601,77757311.0,3855636.8315000003,0.04958552169454523
HUANG JEN HSUN,"Director, President and CEO",-22487.0,07/29/2024,S,22487.0,113.3188,77734824.0,2548199.8556,0.032780673120196425
HUANG JEN HSUN,"Director, President and CEO",-20817.0,07/29/2024,S,20817.0,114.6734,77714007.0,2387156.1678,0.030717193205595485
HUANG JEN HSUN,"Director, President and CEO",-17842.0,07/29/2024,S,17842.0,115.4828,77696165.0,2060444.1176,0.026519251208859538
HUANG JEN HSUN,"Director, President and CEO",-1170.0,07/29/2024,S,1170.0,116.1079,77694995.0,135846.243,0.0017484555214914421
HUANG JEN HSUN,"Director, President and CEO",-1000.0,07/30/2024,S,1000.0,102.854,77693995.0,102854.0,0.0013238346155323845
HUANG JEN HSUN,"Director, President and CEO",-8794.0,07/30/2024,S,8794.0,103.6757,77685201.0,911724.1058,0.01173613627903209
HUANG JEN HSUN,"Director, President and CEO",-32562.0,07/30/2024,S,32562.0,104.5481,77652639.0,3404295.2322,0.04384004556754343
HUANG JEN HSUN,"Director, President and CEO",-24594.0,07/30/2024,S,24594.0,105.4372,77628045.0,2593122.4968000003,0.03340445449579466
HUANG JEN HSUN,"Director, President and CEO",-8540.0,07/30/2024,S,8540.0,106.5551,77619505.0,909980.554,0.011723606766108596
HUANG JEN HSUN,"Director, President and CEO",-10485.0,07/30/2024,S,10485.0,107.4363,77609020.0,1126469.6055,0.014514673751839671
HUANG JEN HSUN,"Director, President and CEO",-14960.0,07/30/2024,S,14960.0,108.5924,77594060.0,1624542.304,0.020936426113029784
HUANG JEN HSUN,"Director, President and CEO",-5995.0,07/30/2024,S,5995.0,109.2693,77588065.0,655069.4535000001,0.00844291520222859
HUANG JEN HSUN,"Director, President and CEO",-1523.0,07/30/2024,S,1523.0,110.4946,77586542.0,168283.2758,0.0021689750756000957
HUANG JEN HSUN,"Director, President and CEO",-11547.0,07/30/2024,S,11547.0,111.4202,77574995.0,1286569.0494,0.01658484218271622
HUANG JEN HSUN,"Director, President and CEO",0.0,,,0.0,0.0,604387280.0,0.0,0.0
HUANG JEN HSUN,"Director, President and CEO",0.0,,,0.0,0.0,49489560.0,0.0,0.0
HUANG JEN HSUN,"Director, President and CEO",0.0,,,0.0,0.0,22280000.0,0.0,0.0
HUANG JEN HSUN,"Director, President and CEO",0.0,,,0.0,0.0,50078000.0,0.0,0.0
HUANG JEN HSUN,"Director, President and CEO",0.0,,,0.0,0.0,29684280.0,0.0,0.0
HUANG JEN HSUN,"Director, President and CEO",0.0,,,0.0,0.0,29684280.0,0.0,0.0
HUANG JEN HSUN,"Director, President and CEO",-1978.0,07/25/2024,S,1978.0,106.7889,78053017.0,211228.4442,0.002706217546978357
HUANG JEN HSUN,"Director, President and CEO",-2751.0,07/25/2024,S,2751.0,107.3842,78050266.0,295413.9342,0.00378491899310119
HUANG JEN HSUN,"Director, President and CEO",-4487.0,07/25/2024,S,4487.0,108.5411,78045779.0,487023.9157,0.0062402338978511575
HUANG JEN HSUN,"Director, President and CEO",-4369.0,07/25/2024,S,4369.0,109.4555,78041410.0,478211.0795,0.006127658117658304
HUANG JEN HSUN,"Director, President and CEO",-4597.0,07/25/2024,S,4597.0,110.621,78036813.0,508524.73699999996,0.006516472385923807
HUANG JEN HSUN,"Director, President and CEO",-10062.0,07/25/2024,S,10062.0,111.5327,78026751.0,1122242.0274,0.014382785557737756
HUANG JEN HSUN,"Director, President and CEO",-13945.0,07/25/2024,S,13945.0,112.5003,78012806.0,1568816.6835,0.020109732798228024
HUANG JEN HSUN,"Director, President and CEO",-20036.0,07/25/2024,S,20036.0,113.5474,77992770.0,2275035.7064,0.029169828259722023
HUANG JEN HSUN,"Director, President and CEO",-33483.0,07/25/2024,S,33483.0,114.5484,77959287.0,3835424.0772,0.04919778290429978
HUANG JEN HSUN,"Director, President and CEO",-19117.0,07/25/2024,S,19117.0,115.4841,77940170.0,2207709.5397,0.028325695718908493
HUANG JEN HSUN,"Director, President and CEO",-5175.0,07/25/2024,S,5175.0,116.2227,77934995.0,601452.4725,0.007717360763287404
HUANG JEN HSUN,"Director, President and CEO",-1093.0,07/26/2024,S,1093.0,111.7904,77933902.0,122186.9072,0.0015678274032782293
HUANG JEN HSUN,"Director, President and CEO",-40010.0,07/26/2024,S,40010.0,112.6801,77893892.0,4508330.801,0.05787784748257283
HUANG JEN HSUN,"Director, President and CEO",-40254.0,07/26/2024,S,40254.0,113.4359,77853638.0,4566248.7186,0.05865170640580727
HUANG JEN HSUN,"Director, President and CEO",-29097.0,07/26/2024,S,29097.0,114.3478,77824541.0,3327177.9366,0.042752297589522564
HUANG JEN HSUN,"Director, President and CEO",-9546.0,07/26/2024,S,9546.0,115.3466,77814995.0,1101098.6436,0.014150211583255901
HUANG JEN HSUN,"Director, President and CEO",0.0,,,0.0,0.0,604387280.0,0.0,0.0
HUANG JEN HSUN,"Director, President and CEO",0.0,,,0.0,0.0,49489560.0,0.0,0.0
HUANG JEN HSUN,"Director, President and CEO",0.0,,,0.0,0.0,22280000.0,0.0,0.0
HUANG JEN HSUN,"Director, President and CEO",0.0,,,0.0,0.0,50078000.0,0.0,0.0
HUANG JEN HSUN,"Director, President and CEO",0.0,,,0.0,0.0,29684280.0,0.0,0.0
HUANG JEN HSUN,"Director, President and CEO",0.0,,,0.0,0.0,29684280.0,0.0,0.0
HUANG JEN HSUN,"Director, President and CEO",-44236.0,07/23/2024,S,44236.0,122.7186,78250759.0,5428579.9896,0.06937415124114003
HUANG JEN HSUN,"Director, President and CEO",-55031.0,07/23/2024,S,55031.0,123.5103,78195728.0,6796895.3193,0.08692156839181803
HUANG JEN HSUN,"Director, President and CEO",-20733.0,07/23/2024,S,20733.0,124.2004,78174995.0,2575046.8932,0.03293952104761887
HUANG JEN HSUN,"Director, President and CEO",-500.0,07/24/2024,S,500.0,113.854,78174495.0,56927.0,0.0007282042563882249
HUANG JEN HSUN,"Director, President and CEO",-12202.0,07/24/2024,S,12202.0,114.5506,78162293.0,1397746.4212,0.01788261791654449
HUANG JEN HSUN,"Director, President and CEO",-13850.0,07/24/2024,S,13850.0,115.5799,78148443.0,1600781.615,0.020483858072514637
HUANG JEN HSUN,"Director, President and CEO",-23424.0,07/24/2024,S,23424.0,116.4168,78125019.0,2726947.1232,0.034904914688084744
HUANG JEN HSUN,"Director, President and CEO",-22424.0,07/24/2024,S,22424.0,117.6689,78102595.0,2638607.4136,0.0337838635656088
HUANG JEN HSUN,"Director, President and CEO",-37801.0,07/24/2024,S,37801.0,118.5046,78064794.0,4479592.3845999995,0.057383003977439555
HUANG JEN HSUN,"Director, President and CEO",-9799.0,07/24/2024,S,9799.0,119.2609,78054995.0,1168637.5591,0.014971976605725232
HUANG JEN HSUN,"Director, President and CEO",0.0,,,0.0,0.0,604387280.0,0.0,0.0
